date,name,category,amount
04/12/2023,Aluguel,HOME,70933
04/12/2023,Condominio,HOME,79221
04/12/2023,Luz,HOME,14807
04/12/2023,Gas,HOME,1414
04/12/2023,Credito,CREDIT,214476
04/12/2023,Internet,HOME,11000
04/12/2023,Claro ,WORK,6800
04/12/2023,MRV - Entrada,INVEST,88925
04/12/2023,MRV - ITBI,INVEST,22350
04/12/2023,MRV - Registro,INVEST,8146
04/12/2023,MRV - Acabamento,INVEST,27794
04/12/2023,Caixa - Juros,INVEST,211500
03/01/2024,Aluguel,HOME,74972
03/01/2024,Condominio,HOME,79218
03/01/2024,Luz,HOME,20300
03/01/2024,Gas,HOME,4400
03/01/2024,Credito,CREDIT,250000
03/01/2024,Internet,HOME,11000
03/01/2024,Claro ,WORK,6800
03/01/2024,MRV - Entrada,INVEST,87524
03/01/2024,MRV - ITBI,INVEST,22350
03/01/2024,MRV - Registro,INVEST,8146
03/01/2024,MRV - Acabamento,INVEST,27794
03/01/2024,Caixa - Juros,INVEST,199600
